10090	1111100001010000000000
28377	1100000000000000000010
9796	1111000000001101000000
9986	1111100001100000000000
9544	1111110100000000000000
9606	1111110110000000000000
9031	1100000000000000000011
9483	1111111000000000000000
13616	1110000000000000000100
9646	1111000000001110000000
9823	1111000000001000110000
9913	1111000000001000101000
59729	1100000000000000000011
8355	1000000000000000000000
7955	0000000000000000000000
