10090	111110000000100000000
28377	100000000000000010000
9986	111100000000000000000
9606	111111000011000000000
9483	111111000010000000000
8022	000000000000000001100
9913	111111101100000000000
8355	110000000000000100000
7962	000000000000000001011
7955	000000000000000001010
9796	111111110000000000000
9544	111111000011000000000
8030	000000000000000001100
9031	111000000000011000000
10116	111110000000100000000
9823	111111101000000000000
9103	111000000000010000000
8018	000000000000000001100
