62044	11000000000110000
62043	10000000000000010
8554	00000000000000001
8551	00000000000000001
62045	11100010110000000
62042	11000000000111000
62052	11100011000000000
169841	11100011000000000
169840	11110100000000000
62035	11111000000000000
61221	11000000000100100
8559	11000000000100100
169852	11100010101000000
