10090	1100101000000011010000
28377	1110000000000000000000
9796	1100101101100000000000
9986	1100101000000011100000
9544	1100101000000010001010
9606	1100101000000010001011
9031	1111000000000000000000
9483	1100101000000010001100
13616	1100110000000000000000
9646	1100101110000000000000
9823	1100101101011000000000
9913	1100101101010100000000
59729	1111000000000000000000
8355	1000000000000000000000
7955	0000000000000000000000
