62043	10000000000000
62044	01101000000000
62042	01101100000000
62045	01000011011000
62052	01000011100000
169841	01000011100000
169847	01101100000000
169840	01000010000110
62035	01000010000101
8559	01110000000000
61221	01110000000000
169852	01000011010000
